Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-19,100.29068068273884,100.4001837929686,98.02752125317524,98.78495025634766,3161200,0.0,0.0
2018-11-20,98.14616045802582,98.46555613842037,96.23890003114917,96.81381225585938,3779000,0.0,0.0
2018-11-21,97.06934232238414,98.25567021006457,96.85032215905201,97.18797302246094,2791000,0.0,0.0
2018-11-23,96.62217355365,97.14233421541329,96.1020128918867,96.49441528320312,938800,0.0,0.0
2018-11-26,97.78114399236904,100.13555861626435,97.48912405964357,100.08992767333984,4488500,0.0,0.0
2018-11-27,99.92566623647534,100.71047111275986,99.22299566516703,100.48233032226562,2837900,0.0,0.0
2018-11-28,100.68311199717567,103.2839160468403,100.68311199717567,103.01927185058594,3995900,0.0,0.0
2018-11-29,102.20707099785437,102.44433936211598,100.8199780977259,101.57740020751953,4249500,0.0,0.0
2018-11-30,100.71960379699141,102.6177299787246,100.71960379699141,102.4534683227539,3949500,0.0,0.0
2018-12-03,104.0230664815247,104.53410655514345,102.20706785041335,102.53559112548828,3399400,0.0,0.0
2018-12-04,102.07931980858925,102.35309155270548,98.1370470746826,98.22830200195312,5238400,0.0,0.0
2018-12-06,96.40316013660063,98.91270852648475,95.61835535587076,98.78495025634766,7455200,0.0,0.0
2018-12-07,98.73933450332902,100.03517952618992,96.5126850511589,97.35224151611328,4419400,0.0,0.0
2018-12-10,96.6769325429852,97.38873061389238,94.45027645466747,96.54004669189453,4110000,0.0,0.0
2018-12-11,98.00015706167173,98.56594872652916,95.37197767088807,96.18415832519531,3132200,0.0,0.0
2018-12-12,97.8906462606486,99.2229945895192,97.18797569695774,98.08229064941406,4183800,0.0,0.0
2018-12-13,98.34691796527193,98.88533379135714,97.03283189253709,97.37047576904297,3542600,0.0,0.0
2018-12-14,96.52181066675352,97.1423539473873,95.75526088836739,96.45793151855469,5245400,0.0,0.0
2018-12-17,96.23889067940485,96.23889067940485,91.96809567030735,92.33312225341797,7345500,0.0,0.0
2018-12-18,93.06320831248634,93.60161731708838,91.68523578129833,92.18714141845703,5220800,0.0,0.0
2018-12-19,91.0373002430237,93.08143971476552,89.6136970189016,90.13385772705078,6195600,0.0,0.0
2018-12-20,89.34907875517224,90.2251387142695,86.93078454435596,87.39618682861328,7110500,0.0,0.0
2018-12-21,86.87599771161999,88.18096312362108,83.18012161577731,83.3443832397461,11005300,0.0,0.0
2018-12-24,82.80598439913837,83.54516533961488,81.67440795898438,81.67440795898438,3190900,0.0,0.0
2018-12-26,81.9938152976693,85.68057205332549,81.26376879778952,85.63494110107422,5383700,0.0,0.0
2018-12-27,84.28433534235768,86.40148162841797,83.28051724300491,86.40148162841797,4226600,0.0,0.0
2018-12-28,87.0585532069757,87.28669406602842,85.73533204708609,86.16423797607422,3225100,0.0,0.0
2018-12-31,86.81213779647128,87.25017121146111,86.0547156048901,86.98552703857422,2821100,0.0,0.0
2019-01-02,85.69880745026478,87.85245004607076,85.57104220589508,87.31404113769531,4175400,0.0,0.0
2019-01-03,86.85587636193146,87.21323197371925,85.4264539147803,85.60971069335938,4776600,0.39,0.0
2019-01-04,87.38734512213688,90.11790932057696,86.95668393205023,89.46733856201172,4637200,0.0,0.0
2019-01-07,89.5864670128884,90.64021128311721,88.89924340066962,89.95298767089844,3289000,0.0,0.0
2019-01-08,90.42945213645052,91.18997416579307,89.35737816013099,90.3927993774414,3227200,0.0,0.0
2019-01-09,90.47529166425375,91.25414381661433,89.93467902594739,90.5577621459961,2954500,0.0,0.0
2019-01-10,90.20953803852677,90.41112472316603,89.63227279771367,90.03544616699219,3523800,0.0,0.0
2019-01-11,89.68726053352445,90.42030185089241,89.21078857079536,90.30118560791016,2770600,0.0,0.0
2019-01-14,89.5773106443932,90.74100623898582,89.44902946044756,90.20039367675781,4120500,0.0,0.0
2019-01-15,90.35616280010576,90.59440228093129,89.5589808781897,89.78805541992188,5795100,0.0,0.0
2019-01-16,90.65852644313358,91.59314732806943,90.26451802312752,91.08918762207031,4701900,0.0,0.0
2019-01-17,91.08919231388872,91.84971438077655,90.3194983182971,91.16249084472656,5693300,0.0,0.0
2019-01-18,89.97130260155512,92.37199888062631,88.30364052592292,92.06962585449219,9872500,0.0,0.0
2019-01-22,91.49236768661379,92.25289681899129,90.676862903009,91.47404479980469,4699800,0.0,0.0
2019-01-23,91.56566903612483,91.80390849856914,90.21870971613542,91.36408233642578,3585100,0.0,0.0
2019-01-24,91.34574216131239,92.12459399753548,91.0616850515005,91.37322998046875,3415900,0.0,0.0
2019-01-25,92.02381966353394,93.08672183818886,91.71227467025246,92.33535766601562,3488300,0.0,0.0
2019-01-28,91.67562377911624,92.00549164026731,91.15333416409361,91.97799682617188,3185400,0.0,0.0
2019-01-29,92.49111467850784,92.93093376714695,92.12459411077633,92.50943756103516,2827400,0.0,0.0
2019-01-30,92.62857929579509,94.24126604366757,92.12461949326016,94.07633209228516,3501500,0.0,0.0
2019-01-31,93.4624072902247,94.28707698800429,93.18751506069823,94.10381317138672,4302100,0.0,0.0
2019-02-01,93.83809709660808,94.86434655267809,93.83809709660808,94.43368530273438,4727800,0.0,0.0
2019-02-04,94.41536663746027,94.80021020069492,93.93888766229318,94.76355743408203,2578300,0.0,0.0
2019-02-05,94.9559723609425,95.45993912698837,94.75439264532406,95.20337677001953,2231200,0.0,0.0
2019-02-06,95.15753795707944,96.28458747893292,94.772694507002,96.17462921142578,3595700,0.0,0.0
2019-02-07,95.34997134984721,96.00970705402347,94.93764003013666,95.65235137939453,3857300,0.0,0.0
2019-02-08,95.04760738029707,95.77147674560547,94.77271514706105,95.77147674560547,2581900,0.0,0.0
2019-02-11,96.16550984816446,96.7244524056481,96.03722863734544,96.5870132446289,2653800,0.0,0.0
2019-02-12,97.37499125048825,98.43790035010763,97.36583330331177,98.04389190673828,3238600,0.0,0.0
2019-02-13,98.54785651835209,99.39084903325455,98.13551820788079,98.55701446533203,3182100,0.0,0.0
2019-02-14,98.04390000155279,98.37376788792481,97.34751146467852,97.69570922851562,2385900,0.0,0.0
2019-02-15,98.34627913212057,99.04266067160677,98.1538573653573,98.39208984375,3882300,0.0,0.0
2019-02-19,98.08971351188687,98.2546474480233,97.54909400257311,97.58574676513672,3692800,0.0,0.0
2019-02-20,97.64988628617444,98.20882867526988,97.58574570008805,97.8423080444336,3840800,0.0,0.0
2019-02-21,97.80565492979176,97.99807668735745,97.42081141466038,97.68653869628906,2566500,0.0,0.0
2019-02-22,98.02557098579882,98.54786060809816,97.91561270028335,98.44706726074219,2256400,0.0,0.0
2019-02-25,99.1434470442107,99.73904217985991,97.82398259490101,97.97975158691406,3333500,0.0,0.0
2019-02-26,97.74150249433269,98.611989757749,97.51242800250715,97.98890686035156,2548100,0.0,0.0
2019-02-27,97.91562433933859,98.62117086389793,97.67738485446907,98.42874908447266,2393500,0.0,0.0
2019-02-28,98.24546722929335,99.37250979193396,98.11718607567245,98.72193908691406,3295800,0.0,0.0
2019-03-01,99.32670968017226,100.4720822387748,99.14344587631626,99.78485870361328,2682000,0.0,0.0
2019-03-04,100.38960473573502,100.87524154798102,98.74027256154852,99.87648010253906,4053200,0.0,0.0
2019-03-05,99.90397812278994,100.16970540376587,99.25340732762795,99.73904418945312,2685700,0.0,0.0
2019-03-06,99.8123594804484,100.28883145071336,99.73905394939219,99.8581771850586,2616000,0.0,0.0
2019-03-07,99.4733227034247,99.53746329285896,98.41042050839971,98.83191680908203,3048200,0.0,0.0
2019-03-08,97.85148976062415,99.02435038776333,97.7506963950918,98.94188690185547,2077100,0.0,0.0
2019-03-11,99.8856505666957,100.60036191413639,99.61075836038812,100.38961029052734,3289200,0.0,0.0
2019-03-12,100.55454259646463,101.96564238390242,100.55454259646463,101.1867904663086,3917500,0.0,0.0
2019-03-13,100.9577337738716,102.86363566647596,100.87526330243759,102.75367736816406,4234100,0.0,0.0
2019-03-14,102.98275109344893,103.34010682161758,102.51543706784366,102.94609832763672,3538200,0.0,0.0
2019-03-15,103.27595115492531,104.24722483938007,103.11101722824438,104.01815032958984,4780400,0.0,0.0
2019-03-18,104.22892641017478,104.68707553725247,103.68831379580753,104.04566955566406,2918000,0.0,0.0
2019-03-19,104.6595606829935,104.6595606829935,102.95524581108813,103.23929595947266,3331300,0.0,0.0
2019-03-20,102.86361052132797,103.04686731625011,101.34255255843945,101.49832153320312,3309300,0.0,0.0
2019-03-21,100.756126758259,102.79030942703858,100.61868066075787,102.46044158935547,3111000,0.0,0.0
2019-03-22,101.97482384439935,102.00231167088134,99.86733526397775,100.2979965209961,3737400,0.0,0.0
2019-03-25,100.13307185448889,100.85694831242493,99.1343101154486,99.91316223144531,3596200,0.0,0.0
2019-03-26,100.78361694449526,101.1593024870939,99.92230156215533,100.33463287353516,2844500,0.0,0.0
2019-03-27,100.49958310479992,100.79279823822458,99.26258197912722,99.8581771850586,3346600,0.0,0.0
2019-03-28,100.26133427415606,100.68283055222132,99.40917677979814,100.02310180664062,2693300,0.0,0.0
2019-03-29,100.97606050601388,101.15015940393617,100.0047866350803,100.15139770507812,4891000,0.0,0.0
2019-04-01,101.05852523950358,102.66204702480654,100.86610346416325,102.35050201416016,5125100,0.0,0.0
2019-04-02,101.90152059640339,102.13059514328609,101.1318334744617,101.70909881591797,3568900,0.0,0.0
2019-04-03,102.46044568112247,102.62537960655068,101.11348645525861,101.305908203125,3719700,0.0,0.0
2019-04-04,101.45304402874046,101.60016706220419,100.68982268447847,101.25994110107422,3619600,0.39,0.0
2019-04-05,101.5909801313428,102.26224170990005,101.55419761784626,102.03235626220703,4553700,0.0,0.0
2019-04-08,101.71972353786002,101.93121423790781,101.07604002362649,101.79328155517578,4776600,0.0,0.0
2019-04-09,101.15880304023344,101.43466139178804,100.68063733932912,101.01167297363281,2869300,0.0,0.0
2019-04-10,101.59099844576495,101.59099844576495,100.70823199380064,101.29674530029297,2650100,0.0,0.0
2019-04-11,101.61857397503881,101.91282709269235,100.61626968907828,101.01167297363281,2320600,0.0,0.0
2019-04-12,101.90362674621326,102.57489537834914,101.56339373875431,101.98638916015625,2316900,0.0,0.0
2019-04-15,101.99555303738232,102.04153292380305,101.37946184640047,101.63693237304688,2285000,0.0,0.0
2019-04-16,102.1518800305917,103.0162514392551,102.01395439350384,102.8783187866211,2523400,0.0,0.0
2019-04-17,103.27374154308602,103.4484567372174,102.2990294401372,102.76799774169922,3799900,0.0,0.0
2019-04-18,103.2185596720414,104.95649298857191,102.3633855785465,104.52430725097656,6186800,0.0,0.0
2019-04-22,103.5403950618723,104.27603123551529,103.20016911938828,103.29212188720703,3174400,0.0,0.0
2019-04-23,103.16340278061936,104.86455380634433,102.89673480126068,104.80018615722656,3342800,0.0,0.0
2019-04-24,104.60706982976659,105.15879346814151,104.2944219915079,104.84614562988281,2318400,0.0,0.0
2019-04-25,105.95879914030772,107.12661407818206,105.51741601262998,106.5564956665039,4595200,0.0,0.0
2019-04-26,107.20936817737385,108.25765221604182,106.75879468879813,108.13810729980469,2990600,0.0,0.0
2019-04-29,107.80708355275479,108.23007195805617,107.17260445257645,107.36570739746094,3096200,0.0,0.0
2019-04-30,107.63235666732787,107.90821496255656,106.758787860238,107.7978744506836,2387900,0.0,0.0
2019-05-01,108.01855716206083,108.49671572620026,107.5220038364857,107.6047592163086,2450500,0.0,0.0
2019-05-02,107.58638348609908,108.18408701968674,107.29213041017776,107.81626892089844,2538700,0.0,0.0
2019-05-03,108.42319408193697,110.03239248538306,108.16571644432503,109.74732971191406,2856200,0.0,0.0
2019-05-06,107.82547931616187,109.98640126096939,107.63237636949032,109.73812103271484,2924500,0.0,0.0
2019-05-07,108.84618465064,109.80250913371594,108.18411331500677,108.708251953125,6282300,0.0,0.0
2019-05-08,108.34960462598009,108.60707519002261,107.4208655066438,108.03695678710938,4037500,0.0,0.0
2019-05-09,106.80476292988075,107.85303983863724,106.09671193810472,107.82545471191406,3219600,0.0,0.0
2019-05-10,107.45764397998276,109.36109502468001,106.85994046988922,108.92890930175781,2435100,0.0,0.0
2019-05-13,107.05304875946813,107.485234504085,106.31741956942702,106.57489013671875,3710600,0.0,0.0
2019-05-14,106.6484693086281,108.25766758322827,106.45535934199408,107.59559631347656,2460700,0.0,0.0
2019-05-15,106.8323507033834,108.71741391902397,106.57488016019362,108.19327545166016,2711400,0.0,0.0
2019-05-16,108.29443240097328,110.66685187835796,108.29443240097328,110.19788360595703,4143500,0.0,0.0
2019-05-17,109.05763669601245,109.96798095187991,108.97488131618174,109.48982238769531,5273600,0.0,0.0
2019-05-20,109.26915145886022,110.63926674743091,109.07604852682385,110.19788360595703,2765600,0.0,0.0
2019-05-21,110.77718876508366,110.97029167855094,109.738102163105,110.85075378417969,3369100,0.0,0.0
2019-05-22,110.6760710715716,111.15422980481479,109.83009415053833,110.35423278808594,2941100,0.0,0.0
2019-05-23,109.67373305464442,109.79327796295902,108.36798555315788,108.90132141113281,3290200,0.0,0.0
2019-05-24,109.61856674779546,110.00477258346415,108.8093725660782,109.8944320678711,2240100,0.0,0.0
2019-05-28,109.75650362946514,110.45535732246978,108.66224670410156,108.66224670410156,2550300,0.0,0.0
2019-05-29,108.23927281709753,108.331225601108,106.70363957592483,107.59559631347656,2553900,0.0,0.0
2019-05-30,107.77949871650645,107.8714514978167,106.76800409099887,107.3473129272461,1882400,0.0,0.0
2019-05-31,106.45534863716239,106.64845858437785,105.34270392676022,105.48063659667969,2969100,0.0,0.0
2019-06-03,105.34270327724343,106.6024780319381,104.72661197302179,105.39788055419922,2968500,0.0,0.0
2019-06-04,106.4001938503608,107.58640375931647,105.95881766108076,107.44847106933594,3043200,0.0,0.0
2019-06-05,107.75191563645738,108.72662776490068,107.59559520369717,108.61628723144531,2568100,0.0,0.0
2019-06-06,108.89213789605087,110.0139800106625,108.6438646977494,109.82087707519531,2209300,0.0,0.0
2019-06-07,110.22545488172557,111.595569910871,109.94039221317836,111.36568450927734,2481800,0.0,0.0
2019-06-10,111.81628885273705,113.51743989184229,111.64158066978469,112.79100799560547,3453700,0.0,0.0
2019-06-11,113.60940051683119,114.70365056840063,113.17721471669088,113.31514739990234,3303800,0.0,0.0
2019-06-12,113.03008450973394,113.278364742315,111.80709214395475,112.2116928100586,2685700,0.0,0.0
2019-06-13,112.26684191798391,112.82776291189305,111.65075066747596,112.05535125732422,2343900,0.0,0.0
2019-06-14,112.19331756226296,112.74504134035764,111.20940793640378,112.18412017822266,2483800,0.0,0.0
2019-06-17,112.4047835639069,112.4047835639069,111.54041907403571,111.6783447265625,2094200,0.0,0.0
2019-06-18,112.92894305783513,114.98872204827174,112.37721929864784,113.49906158447266,2729200,0.0,0.0
2019-06-19,114.24385979185062,114.86914843366228,113.72891868055157,114.6484603881836,2951700,0.0,0.0
2019-06-20,115.57719162045025,116.23006534662187,114.45534969091317,114.869140625,3303200,0.0,0.0
2019-06-21,115.12662912599853,116.14732107258384,114.53812294254087,114.69445037841797,5703800,0.0,0.0
2019-06-24,114.92432756952711,115.32892115687174,114.03237097617867,114.15190887451172,2680900,0.0,0.0
2019-06-25,114.27145550455354,114.54732084861273,113.14042302811457,113.25077056884766,2387800,0.0,0.0
2019-06-26,113.26913265071346,114.02315646932426,113.13120000993985,113.6461410522461,1902500,0.0,0.0
2019-06-27,113.73811689075283,114.40018804755962,113.61857197793984,113.96800231933594,1504300,0.0,0.0
2019-06-28,114.28984117527952,114.52892398673761,113.28753705279333,113.50823211669922,4338900,0.0,0.0
2019-07-01,115.21857094009607,116.23006534662187,114.52891470625403,114.869140625,4008800,0.0,0.0
2019-07-02,114.74043772809736,115.24618858182275,114.57491990465525,115.0346908569336,4076100,0.0,0.0
2019-07-03,115.49589383385037,116.27072819001172,115.24684420641563,116.09546661376953,3714300,0.39,0.0
2019-07-05,116.3445110083453,116.39986084110897,114.66571152257171,115.67115020751953,3731500,0.0,0.0
2019-07-08,115.2929486026984,115.51433384520308,114.97010392090357,115.16381072998047,3332000,0.0,0.0
2019-07-09,114.62882489702028,116.2615078880536,114.54581069619859,116.13236999511719,2237100,0.0,0.0
2019-07-10,116.87028592112334,118.45684503154204,116.87028592112334,117.04554748535156,2733800,0.0,0.0
2019-07-11,117.12856007994343,117.78347556445951,116.63045385844823,117.40528106689453,2928100,0.0,0.0
2019-07-12,117.65434425711351,118.06942927942944,117.02710013256709,118.03253173828125,1639400,0.0,0.0
2019-07-15,118.30003451237152,118.69666724831686,117.84805194554951,118.59521484375,2355700,0.0,0.0
2019-07-16,119.1947709918548,119.3054565697699,117.88494004496286,118.12476348876953,2734000,0.0,0.0
2019-07-17,118.0878922677431,118.6597866136388,117.15624862243016,117.22081756591797,2248900,0.0,0.0
2019-07-18,116.86105165684317,119.0748475784502,116.83338026344593,118.4383773803711,3524500,0.0,0.0
2019-07-19,116.96249745219929,118.06939521736837,114.19524600179221,115.1361083984375,7819000,0.0,0.0
2019-07-22,115.07157234918503,116.23382026084333,115.02544866350945,116.22459411621094,4839700,0.0,0.0
2019-07-23,116.57512192859363,118.97340603780323,116.55667667495943,118.25392150878906,4055100,0.0,0.0
2019-07-24,117.80192197166718,118.2723568028339,116.95329967670901,118.02330017089844,3628300,0.0,0.0
2019-07-25,117.89416934607596,118.24469247308011,116.68580476610641,117.2853775024414,2663500,0.0,0.0
2019-07-26,117.23001603128779,117.66355330586025,116.5013125277348,116.9440689086914,4236200,0.0,0.0
2019-07-29,117.06398227901953,117.57130756874608,116.7226853463964,117.32225799560547,1829500,0.0,0.0
2019-07-30,116.75035952585881,117.06398507311702,116.50130994677386,116.65811920166016,1575400,0.0,0.0
2019-07-31,116.71347199307002,116.76881478483593,114.02924103012954,114.72105407714844,3221000,0.0,0.0
2019-08-01,114.16758766680488,116.34449308721169,113.93698333868961,114.46276092529297,4489800,0.0,0.0
2019-08-02,114.30594539193615,115.21914354809692,113.53111827002601,114.66568756103516,3268800,0.0,0.0
2019-08-05,112.95924487812378,113.53114625489873,110.83768887554629,111.35424041748047,5876200,0.0,0.0
2019-08-06,111.66785217430437,113.31898022368527,111.4925976475451,113.0422592163086,3497000,0.0,0.0
2019-08-07,111.538700791483,114.24138382412205,110.8930114816316,113.95543670654297,3170800,0.0,0.0
2019-08-08,114.24139592502185,115.94786674251577,114.10303190468744,115.5696792602539,2976100,0.0,0.0
2019-08-09,115.83718577056148,116.90718635963198,115.04390619569644,116.38140869140625,2138300,0.0,0.0
2019-08-12,115.29294066581163,115.95708227263295,114.19526882327406,114.33362579345703,2918000,0.0,0.0
2019-08-13,114.25061428050773,116.68579553742023,113.00535225736841,116.51976013183594,3175700,0.0,0.0
2019-08-14,114.70260540386931,115.60657757696278,112.65483759414623,113.1344985961914,5626300,0.0,0.0
2019-08-15,113.1345089390466,113.45735365984956,111.74165652931141,112.88545227050781,3031700,0.0,0.0
2019-08-16,113.91855491073646,115.07157672157386,113.17139902930954,114.96088409423828,2343400,0.0,0.0
2019-08-19,116.31683265507493,116.36295634003874,114.69337606165946,114.74872589111328,3286700,0.0,0.0
2019-08-20,114.03846540086667,114.17682942415428,111.92612862196977,111.99992370605469,3641600,0.0,0.0
2019-08-21,112.99613189697266,113.51268339079176,112.52569705082378,112.99613189697266,2948300,0.0,0.0
2019-08-22,113.74331172820368,114.11228017480657,112.32278778314958,112.78399658203125,2322100,0.0,0.0
2019-08-23,112.53491850587486,112.58104218910937,107.9781744717562,108.62387084960938,4800400,0.0,0.0
2019-08-26,109.14964867517658,109.71232383178291,108.27334795444385,109.3341293334961,3170600,0.0,0.0
2019-08-27,109.8506828275689,110.08128717345346,107.7844698589395,108.6146469116211,3145800,0.0,0.0
2019-08-28,107.95051501931079,110.05362571772804,107.89517222329563,109.85069274902344,2327400,0.0,0.0
2019-08-29,111.11438968130248,111.7969765285808,110.65318102064418,111.37266540527344,1901300,0.0,0.0
2019-08-30,112.04605278226482,112.22131435602478,110.52406252786828,111.0313949584961,2366200,0.0,0.0
2019-09-03,110.56093764209679,110.94835121735207,108.40247751034428,108.47627258300781,3198700,0.0,0.0
2019-09-04,109.23267102125861,109.51862521175012,108.66077671524866,109.21422576904297,3746900,0.0,0.0
2019-09-05,110.22889391543922,112.19364070445333,110.22889391543922,111.30812072753906,5261100,0.0,0.0
2019-09-06,111.7416502147562,111.78777390261607,110.69009487642907,110.8653564453125,4552400,0.0,0.0
2019-09-09,111.80622188369217,111.99070960214699,110.24733409081162,110.61630249023438,5336000,0.0,0.0
2019-09-10,110.32113053947263,110.33035668488093,107.27715704101998,108.20879364013672,6196100,0.0,0.0
2019-09-11,108.03352821377842,108.93749332304805,107.69223124293957,108.84525299072266,3674400,0.0,0.0
2019-09-12,109.7676799300316,111.08673720564828,109.56474695878491,109.78612518310547,3733500,0.0,0.0
2019-09-13,109.98903071313993,110.66239840086999,109.1127371422781,109.95213317871094,3941100,0.0,0.0
2019-09-16,108.9743846371171,109.25111265576841,107.62765615715146,108.51317596435547,4280600,0.0,0.0
2019-09-17,108.75302310907085,109.88759267692411,108.38405470682683,109.81380462646484,3054700,0.0,0.0
2019-09-18,109.38949088322225,109.58320475641047,108.35638775948355,109.5278549194336,2844500,0.0,0.0
2019-09-19,109.40793230663651,110.2473285112925,108.47628872867823,108.65155029296875,1975800,0.0,0.0
2019-09-20,108.6884463611908,109.06663384415394,107.3417177715773,107.73835754394531,5301500,0.0,0.0
2019-09-23,107.3324928940829,109.2326705510081,107.09266239139278,109.06663513183594,5089400,0.0,0.0
2019-09-24,109.66619389921115,110.87455832856402,108.40247964552769,109.0020523071289,5128400,0.0,0.0
2019-09-25,108.71611665430237,110.17353785309257,107.97817991029846,109.87836456298828,2742900,0.0,0.0
2019-09-26,110.05363852370633,110.71778030311567,109.62010113784258,109.68467712402344,3411200,0.0,0.0
2019-09-27,109.88757152355214,110.33956107209931,108.82679724784427,109.38946533203125,2909200,0.0,0.0
2019-09-30,109.81380391445838,109.9890584503356,108.97440062885852,109.1035385131836,2345800,0.0,0.0
2019-10-01,109.49091434154714,110.22885088632384,107.5630658504818,107.64608001708984,2841300,0.0,0.0
2019-10-02,106.77902297167843,106.82513961174834,104.00254507501155,104.10401153564453,4908800,0.0,0.0
2019-10-03,103.89106241122079,104.5947828347089,102.83548530818973,104.21514892578125,3529300,0.43,0.0
2019-10-04,104.31701163474024,106.04852500288834,104.26145010722341,105.93741607666016,2728200,0.0,0.0
2019-10-07,105.47443611875288,106.15963368613858,105.18738826214897,105.23368835449219,2556000,0.0,0.0
2019-10-08,104.47440418147025,105.23367900337465,103.75216801726869,104.20587921142578,3757300,0.0,0.0
2019-10-09,104.86330669027994,106.27074045760946,104.84479089235809,105.48368835449219,2365600,0.0,0.0
2019-10-10,106.3077648824632,107.21519427596834,105.49293565937376,106.50221252441406,2384300,0.0,0.0
2019-10-11,108.09483964157275,108.86337584571733,107.58557402505855,107.78002166748047,2860400,0.0,0.0
2019-10-14,107.53930373815666,108.33561738838594,107.35411747436511,107.77079010009766,1864400,0.0,0.0
2019-10-15,108.36338508693021,109.43748510274295,108.08560571568391,108.88191223144531,2379700,0.0,0.0
2019-10-16,108.91895015301095,109.2522910477613,108.40042301202263,108.71524810791016,2136700,0.0,0.0
2019-10-17,109.27082084589087,110.49306851607784,109.22452074919171,110.28009796142578,3005500,0.0,0.0
2019-10-18,110.86342358944452,111.09490989296309,108.03002643058446,108.11336517333984,6188500,0.0,0.0
2019-10-21,108.84486209435634,110.53933645711301,108.78930057804864,110.23377990722656,4259500,0.0,0.0
2019-10-22,109.88190942894839,110.51155241452093,109.53005281457584,109.82635498046875,3912100,0.0,0.0
2019-10-23,109.65044762670355,110.40046817066738,106.95595030772968,107.86337280273438,3921100,0.0,0.0
2019-10-24,107.8170533466811,108.24298725934115,107.53926698153727,107.78927612304688,2551300,0.0,0.0
2019-10-25,107.74296888471436,109.7337521976207,107.65963015494606,109.50226593017578,2325000,0.0,0.0
2019-10-28,109.85414606926064,110.46527333726985,109.32635754888985,109.79859161376953,2552700,0.0,0.0
2019-10-29,109.34487658679274,110.03008119203338,108.40967692443253,108.72449493408203,2756300,0.0,0.0
2019-10-30,108.74301960699708,109.41895572810206,108.20596963104921,109.32636260986328,2264400,0.0,0.0
2019-10-31,109.06710563624029,109.45600099495785,108.23375339298657,108.5948715209961,2507400,0.0,0.0
2019-11-01,109.64118729441454,110.60416419791335,109.41895533415905,110.31712341308594,2036600,0.0,0.0
2019-11-04,110.76158905029297,111.57641844262261,110.19676180256815,110.76158905029297,1956400,0.0,0.0
2019-11-05,110.96529438577039,111.07641037799749,109.03933330465395,109.97453308105469,2630000,0.0,0.0
2019-11-06,110.0856340756512,110.8541703556132,110.0856340756512,110.8263931274414,2420700,0.0,0.0
2019-11-07,111.36345341883373,113.36349893246013,111.20604439166951,112.29866027832031,2845000,0.0,0.0
2019-11-08,112.04865245956329,112.78940452523726,111.937536470731,112.4745864868164,1984600,0.0,0.0
2019-11-11,111.81716082057336,112.78939918531613,111.58567448643429,111.94679260253906,1704100,0.0,0.0
2019-11-12,111.9190299755572,112.25237090536282,111.49309591289514,111.93754577636719,2012400,0.0,0.0
2019-11-13,111.36344900864847,112.01161502064912,111.23381721912888,111.35419464111328,1807900,0.0,0.0
2019-11-14,111.11344177172042,112.02087132119318,110.92825552786184,111.97457122802734,1990600,0.0,0.0
2019-11-15,112.02087066575254,112.34495012281005,111.47455924008219,111.8171615600586,2341500,0.0,0.0
2019-11-18,111.6319595942052,111.90048457048265,110.55786675349718,110.79861450195312,2617900,0.0,0.0
2019-11-19,111.12268000868208,111.53009107301284,110.98378682257803,111.11341857910156,1891000,0.0,0.0
2019-11-20,110.95602084760237,111.32640035996411,110.12266871088886,110.46527099609375,2544100,0.0,0.0
2019-11-21,110.45601529451301,110.62268573050028,109.71525623136914,110.00230407714844,2783800,0.0,0.0
2019-11-22,110.38193519608011,110.45601251340975,109.64118321598916,110.2430419921875,1629700,0.0,0.0
2019-11-25,110.31711946489982,111.66899871826172,110.31711946489982,111.66899871826172,2285400,0.0,0.0
2019-11-26,111.95604469307511,112.07641503359972,110.7430515995968,110.91898345947266,4596200,0.0,0.0
2019-11-27,111.1134350763453,111.44677594672649,110.51156922346804,111.41899871826172,2629700,0.0,0.0
2019-11-29,111.17826350303511,111.93753844577924,110.9097384902545,111.22456359863281,1961500,0.0,0.0
2019-12-02,111.4004684364596,111.44676852375169,108.40040786725156,108.57633972167969,5538200,0.0,0.0
2019-12-03,107.44668910603305,108.10410939466641,106.15962575633648,107.93743896484375,3792300,0.0,0.0
2019-12-04,108.62265116629206,109.76156710145634,108.33561035672497,109.20600128173828,2444100,0.0,0.0
2019-12-05,109.17821773587784,109.65970620127827,108.88190844713631,109.52081298828125,3128300,0.0,0.0
2019-12-06,111.30788127828501,112.44679708119796,111.03010193288317,111.67826080322266,3287600,0.0,0.0
2019-12-09,111.52085950663039,112.53013654080995,111.21529584761365,111.53937530517578,2885200,0.0,0.0
2019-12-10,111.53011296244735,112.47458116180007,111.14121761655025,111.94679260253906,2518200,0.0,0.0
2019-12-11,111.92827196526494,112.3912446427486,111.20603571869482,111.70604705810547,2015300,0.0,0.0
2019-12-12,111.66899324766328,113.95607909448113,111.1597276101574,113.55792236328125,2933800,0.0,0.0
2019-12-13,113.40051750609722,115.73389646085344,113.03939941862782,115.48389434814453,3919000,0.0,0.0
2019-12-16,116.34502549685799,116.97466856795062,114.20608710266292,114.52091217041016,3416100,0.0,0.0
2019-12-17,114.80796977714807,116.11355620036088,114.12277214957693,115.6968765258789,4325200,0.0,0.0
2019-12-18,115.7709506087106,115.8079892719197,114.89130531680341,115.05797576904297,3154200,0.0,0.0
2019-12-19,114.98388094229652,115.6505626497871,114.70609454270824,115.58574676513672,2543600,0.0,0.0
2019-12-20,116.53948499714083,116.92838035763079,115.58576239500483,116.45614624023438,5828700,0.0,0.0
