Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-23,4.062992037494251,4.062992037494251,4.03173828125,4.03173828125,1761100,0.0,0.0
2020-10-26,4.03173828125,4.0395519065981444,4.000484525005749,4.03173828125,1577466,0.0,0.0
2020-10-27,3.992671251296997,4.0161113820702,3.977044373256808,3.992671251296997,2119565,0.0,0.0
2020-10-28,3.984857588658941,4.008298091786711,3.9614174581053296,4.000484466552734,1519311,0.0,0.0
2020-10-29,3.9692307107651477,4.008298091786711,3.953603832871354,4.000484466552734,1595521,0.0,0.0
2020-10-30,4.0395519386421395,4.234888103005305,4.0317383132320135,4.148940086364746,17838939,0.0,0.0
2020-11-02,4.13331315392004,4.242701300208279,4.008298129590623,4.219261169433594,14151571,0.0,0.0
2020-11-03,4.203634047074126,4.313022187004647,4.188007169941194,4.242701053619385,9981855,0.0,0.0
2020-11-04,4.24270135871544,4.273955115228786,4.195820723945421,4.250514984130859,4825701,0.0,0.0
2020-11-05,4.250515182665243,4.461478235271138,4.250515182665243,4.359903335571289,14096972,0.0,0.0
2020-11-06,4.3286494356477245,4.3911569495442135,4.305209304223627,4.383343696594238,4124335,0.0,0.0
2020-11-09,4.398970804260132,4.484918454058696,4.391157178328886,4.4067840576171875,9025616,0.0,0.0
2020-11-10,4.406783669094242,4.531799064952897,4.406783669094242,4.453664302825928,8869945,0.0,0.0
2020-11-11,4.461477868672037,4.492731624077075,4.39897035786196,4.422410488128662,4181411,0.0,0.0
2020-11-12,4.414597265054012,4.516172157085985,4.414597265054012,4.438037395477295,5817065,0.0,0.0
2020-11-13,4.461478317558898,4.531799460582598,4.445851438284096,4.508358955383301,7196589,0.0,0.0
2020-11-16,4.516172466003235,4.594306860382354,4.430224445899114,4.547426223754883,6620096,0.0,0.0
2020-11-17,4.539612765127878,4.649000921285098,4.523985885676846,4.64118766784668,7957575,0.0,0.0
2020-11-18,4.633374214172363,4.781829760766062,4.61774733414009,4.633374214172363,7771498,0.0,0.0
2020-11-19,4.625560455436743,4.672441090415257,4.516172307153543,4.617746829986572,9959017,0.0,0.0
2020-11-20,4.578680320346512,4.688068480572423,4.570866694043271,4.633374214172363,5282212,0.0,0.0
2020-11-23,4.641187476430518,4.844336900915449,4.617746971933628,4.79745626449585,11744183,0.0,0.0
2020-11-24,4.8130825734380975,4.859963204307077,4.711508059509045,4.750575065612793,7620849,0.0,0.0
2020-11-25,4.774016239347087,4.774016239347087,4.672441338545743,4.6958818435668945,6569373,0.0,0.0
2020-11-26,4.711508986907937,4.72713586694021,4.578680320346512,4.633374214172363,8285038,0.0,0.0
2020-11-27,4.64118744872789,4.813083114573733,4.625560570014632,4.781829357147217,10020152,0.0,0.0
2020-11-30,4.797456207037328,4.883404225730962,4.719321813940468,4.766202449798584,12392851,0.0,0.0
2020-12-01,4.805269861504192,4.83652361893071,4.7349487210074415,4.781829357147217,6392701,0.0,0.0
2020-12-02,4.797456561775154,4.977165865473246,4.797456561775154,4.9068450927734375,9985764,0.0,0.0
2020-12-03,4.914657601118547,5.024045742955088,4.899030723713327,5.016232490539551,6705276,0.0,0.0
2020-12-04,5.008419313141868,5.055299949547153,4.938098544821029,5.000606060028076,6905548,0.0,0.0
2020-12-07,5.047486784580257,5.047486784580257,4.899031247083875,4.945911884307861,6882574,0.0,0.0
2020-12-08,4.961538262859155,5.070926405346639,4.930284507862732,5.031859397888184,7215701,0.0,0.0
2020-12-09,5.047486245349991,5.172501264591752,5.000605613134331,5.016232490539551,9612912,0.0,0.0
2020-12-10,5.000605754727529,5.09436702181372,4.89121760979364,4.992792129516602,10066354,0.0,0.0
2020-12-11,5.024045885211998,5.039672763059697,4.844336603676388,4.992792129516602,8472320,0.0,0.0
2020-12-14,4.922471209038687,4.922471209038687,4.742761933214757,4.813082695007324,11507994,0.0,0.0
2020-12-15,4.813083200201844,4.8990312209409295,4.7818294422193,4.828710079193115,5491111,0.0,0.0
2020-12-16,4.836523532867432,4.922471550548044,4.805269775997058,4.836523532867432,3994900,0.0,0.0
2020-12-17,4.813082695007324,4.8755902044114485,4.734948308252169,4.813082695007324,5119500,0.0,0.0
2020-12-18,4.781829097147524,4.836523355957158,4.711508333048461,4.742762088775635,5314693,0.0,0.0
2020-12-21,4.711508722722933,4.781829492638012,4.625560701077628,4.6958818435668945,5952101,0.0,0.0
2020-12-22,4.680254854269182,4.72713586694021,4.602120454107817,4.633374214172363,5414771,0.0,0.0
2020-12-23,4.61774733414009,4.664627974236909,4.586493574075544,4.633374214172363,3505461,0.0,0.0
2020-12-24,4.625560163627681,4.625560163627681,4.516172022245365,4.563052654266357,5115934,0.0,0.0
2020-12-25,4.5864926712843,4.750575065612793,4.555238917371648,4.750575065612793,3694288,0.0,0.0
2020-12-28,4.734948336042472,4.758388838493668,4.555239059163794,4.57867956161499,6671790,0.0,0.0
2020-12-29,4.609934134403195,4.711509042089733,4.570866747577846,4.664628028869629,4780400,0.0,0.0
2020-12-30,4.672441009817822,4.883404049869205,4.656814131761207,4.7740159034729,6074855,0.0,0.0
2020-12-31,4.828710079193115,4.9146580999322005,4.7505756842367575,4.828710079193115,4422439,0.0,0.0
2021-01-04,4.789642895892494,4.8208966527519745,4.719321756671578,4.734948635101318,5054985,0.0,0.0
2021-01-05,4.73494869255984,4.8130830856567,4.6411874208436075,4.766202449798584,7180217,0.0,0.0
2021-01-06,4.805269538200677,5.242822485307075,4.805269538200677,4.961538314819336,19345360,0.0,0.0
2021-01-07,4.92247160856648,4.961538618827822,4.750575571179212,4.766202449798584,10181441,0.0,0.0
2021-01-08,4.774015874084685,4.859963516579905,4.680254233748018,4.758388996124268,8893779,0.0,0.0
2021-01-11,4.766202238906065,4.789642742085027,4.539612322664119,4.555239200592041,10066752,0.0,0.0
2021-01-12,4.570865966359845,4.649000354082189,4.547425836330216,4.594306468963623,5143400,0.0,0.0
2021-01-13,4.57867956161499,4.633373446377536,4.469291046941605,4.57867956161499,5605901,0.0,0.0
2021-01-14,4.5708664964622105,4.742762541961015,4.563053243070915,4.625560760498047,5906221,0.0,0.0
2021-01-15,4.64900097680039,4.750575880732132,4.594307084355759,4.672441482543945,4902400,0.0,0.0
2021-01-18,4.641187275025801,4.711508412890698,4.586493015289307,4.586493015289307,5551643,0.0,0.0
2021-01-19,4.602119982161442,4.758389139033014,4.570866225301962,4.734948635101318,8860082,0.0,0.0
2021-01-20,4.703694847067599,4.711508472517769,4.617746829986572,4.617746829986572,5578032,0.0,0.0
2021-01-21,4.609933316500486,4.664627201263031,4.5474258067294935,4.57867956161499,6014918,0.0,0.0
2021-01-22,4.578679698684582,4.578679698684582,4.438037424915366,4.453664302825928,5847303,0.0,0.0
2021-01-25,4.484918130799931,4.50054538153606,4.305209218224409,4.33646297454834,8409078,0.0,0.0
2021-01-26,4.336463231487338,4.422410880183535,4.313022726568438,4.375530242919922,3600947,0.0,0.0
2021-01-27,4.414597453542482,4.445851210490726,4.344276314121847,4.383343696594238,3977224,0.0,0.0
2021-01-28,4.359903335571289,4.406783972531023,4.336463203378513,4.359903335571289,3490485,0.0,0.0
2021-01-29,4.3755300710700915,4.461478088964848,4.352089939645993,4.383343696594238,5488500,0.0,0.0
2021-02-01,4.375529855021104,4.461477868672037,4.344276099616065,4.422410488128662,3384489,0.0,0.0
2021-02-02,4.422410677256372,4.469291312368815,4.352089910874791,4.3677167892456055,4557601,0.0,0.0
2021-02-03,4.359903249629514,4.4692914003793165,4.305209360541701,4.414597511291504,4628687,0.0,0.0
2021-02-04,4.422410706492458,4.430224332016604,4.3286494356477245,4.383343696594238,4171119,0.0,0.0
2021-02-05,4.367716987134272,4.5864932942377985,4.359903361307767,4.477105140686035,6040772,0.0,0.0
2021-02-08,4.469291008867984,4.570865897667611,4.4536641315583605,4.461477756500244,5489290,0.0,0.0
2021-02-09,4.539612091848711,4.5552389689820885,4.492731460448579,4.531798839569092,3895513,0.0,0.0
2021-02-10,4.531799069987238,4.570866078519963,4.516172192059315,4.555239200592041,2518719,0.0,0.0
2021-02-18,4.602120454107817,4.656814720507877,4.5552398140109975,4.633374214172363,5374973,0.0,0.0
2021-02-19,4.64118744872789,4.813083114573733,4.625560570014632,4.781829357147217,6197233,0.0,0.0
2021-02-22,4.805269392141781,4.9068442801435594,4.805269392141781,4.883403778076172,5525125,0.0,0.0
2021-02-23,4.883403889853074,4.914657644942202,4.781828999526335,4.84433650970459,4465957,0.0,0.0
2021-02-24,4.84433678579794,4.953725307418417,4.797456150492379,4.836523532867432,5873528,0.0,0.0
2021-02-25,4.836523316349894,4.953725085654087,4.836523316349894,4.8755903244018555,5029971,0.0,0.0
2021-02-26,4.836523647799273,4.875590658528516,4.758389253766606,4.79745626449585,6131478,0.0,0.0
2021-03-01,4.813082945196813,5.024045986688902,4.805269692402228,4.8912177085876465,8560560,0.0,0.0
2021-03-02,4.914657705027971,5.024045849177279,4.813082813459394,4.8755903244018555,6271250,0.0,0.0
2021-03-03,4.8443364877297705,4.984978757567015,4.8443364877297705,4.93028450012207,4228833,0.0,0.0
2021-03-04,4.953725732098044,4.984979491647782,4.875590960649498,4.9068450927734375,5806000,0.0,0.0
2021-03-05,4.8755903244018555,4.953725085654087,4.774015805407433,4.8755903244018555,5834550,0.0,0.0
2021-03-08,4.852149963378906,4.938097973125273,4.789642455408507,4.852149963378906,5904935,0.0,0.0
2021-03-09,4.852150854454147,5.016233279296497,4.805270214866934,4.92247200012207,8742813,0.0,0.0
2021-03-10,4.9771653521989005,5.039672864852236,4.859963579686815,4.8912177085876465,7174610,0.0,0.0
2021-03-11,4.852150053575541,4.945911317274068,4.828709551363838,4.899030685424805,5845947,0.0,0.0
2021-03-12,4.92247117622915,5.086553573608398,4.891217421735402,5.086553573608398,10032227,0.0,0.0
2021-03-15,5.07873994869789,5.219381843919756,5.039672569293634,5.086553573608398,10237902,0.0,0.0
2021-03-16,5.094366915562784,5.242822438306726,5.078740038041008,5.133434295654297,8567834,0.0,0.0
2021-03-17,5.164688561362838,5.188128693676099,5.01623302394017,5.047486782073975,7015069,0.0,0.0
2021-03-18,5.0709261280124664,5.11780713051728,4.984978492759939,5.039672374725342,4904770,0.0,0.0
2021-03-19,5.031859480597805,5.078740113863026,4.938098214067361,4.977165222167969,5208563,0.0,0.0
2021-03-22,5.000605784182441,5.0396727927447245,4.961538403045999,5.008419036865234,4928901,0.0,0.0
2021-03-23,5.000605784182441,5.0396727927447245,4.961538403045999,5.008419036865234,4088226,0.0,0.0
2021-03-24,4.969352420680006,4.977165673979729,4.836523761417024,4.859963893890381,5416198,0.0,0.0
2021-03-25,4.875590542668313,4.883404168172992,4.750575515186819,4.836523532867432,4920989,0.0,0.0
2021-03-26,4.828710321324891,4.914658346373771,4.828710321324891,4.9068450927734375,3586316,0.0,0.0
2021-03-29,5.039672686157196,5.3990912437438965,5.01623255603041,5.3990912437438965,16214483,0.0,0.0
2021-03-30,5.4928530675831375,5.805390630328956,5.4928530675831375,5.69600248336792,29345773,0.0,0.0
2021-03-31,5.610054269192512,5.899152063383421,5.594427391607123,5.6881890296936035,24747429,0.0,0.0
2021-04-01,5.750696890556792,6.0788617124266935,5.664748872311301,5.9772868156433105,19159539,0.0,0.0
2021-04-02,5.961659937105418,6.0866749654085535,5.844458161784143,5.9772868156433105,12239834,0.0,0.0
2021-04-06,5.899152336977134,6.094488502140957,5.781950563364006,5.930406093597412,10725255,0.0,0.0
2021-04-07,5.922592310360134,6.110115217659815,5.875711676678753,6.000726699829102,12086835,0.0,0.0
2021-04-08,5.992913722489008,6.086674994159244,5.8444581893907115,5.89133882522583,14363592,0.0,0.0
2021-04-09,5.836644563797772,5.969473218284361,5.8132044321673,5.89133882522583,8534640,0.0,0.0
2021-04-12,5.891338853877821,5.899152479508762,5.774137077432937,5.80539083480835,7865453,0.0,0.0
2021-04-13,5.805390718916821,5.914779240121245,5.711629448662317,5.742883205413818,7979528,0.0,0.0
2021-04-14,5.703816195761527,5.797577466016031,5.680375691910816,5.742883205413818,5538489,0.0,0.0
2021-04-15,5.766323591619481,5.789763722417796,5.664748697962358,5.680375576019287,4731974,0.0,0.0
2021-04-16,5.703816058907317,5.969472984921053,5.703816058907317,5.867898464202881,7825089,0.0,0.0
2021-04-19,5.852271635749319,5.860085261600395,5.711629723597617,5.73507022857666,7834325,0.0,0.0
2021-04-20,5.735069722138898,5.789763607969922,5.649121708237662,5.719442844390869,5576125,0.0,0.0
2021-04-21,5.727256324970389,5.766323707182746,5.617868176379626,5.641308307647705,5094121,0.0,0.0
2021-04-22,5.625681169461646,5.688189052629392,5.570987283979326,5.602241039276123,4676631,0.0,0.0
2021-04-23,5.641308190434853,5.664748693790064,5.555360547472125,5.578800678253174,3797484,0.0,0.0
2021-04-26,5.578800925888909,5.672562570897547,5.500666532193525,5.555360794067383,4541025,0.0,0.0
2021-04-27,5.570986979858725,5.664748240630683,5.485038971197365,5.594427108764648,6256765,0.0,0.0
2021-04-28,5.555360522837779,5.719442927874172,5.524106766885529,5.664748668670654,6843801,0.0,0.0
2021-04-29,5.664749003260299,5.664749003260299,5.274076658207865,5.586614608764648,15279817,0.0,0.0
2021-04-30,5.578800770400561,5.930406091091363,5.531920135489954,5.828831195831299,15311353,0.0,0.0
2021-05-06,5.90696543817715,5.946032819236483,5.719442903270331,5.750696659088135,8360096,0.0,0.0
2021-05-07,5.766323707182746,5.875711855773509,5.625681429277596,5.641308307647705,8196490,0.0,0.0
2021-05-10,5.625681429277596,5.70381619370231,5.563173915797161,5.641308307647705,8044600,0.0,0.0
2021-05-11,5.633494794572921,5.672562174980993,5.516293025922855,5.602241039276123,4431202,0.0,0.0
2021-05-12,5.578800765430233,5.649121904020576,5.531920130561393,5.625681400299072,4181970,0.0,0.0
2021-05-13,5.586615003566316,5.617868763573255,5.477226843542031,5.539734363555908,4732900,0.0,0.0
2021-05-14,5.5944275562985935,5.5944275562985935,5.524106791381285,5.578800678253174,3429000,0.0,0.0
2021-05-17,5.57880080966005,5.57880080966005,5.485039539179014,5.492853164672852,3099183,0.0,0.0
2021-05-18,5.524106523484234,5.524106523484234,5.414718009897038,5.4381585121154785,3285750,0.0,0.0
2021-05-19,5.399091519823811,5.492853162847865,5.360024510090111,5.391278266906738,3735900,0.0,0.0
2021-05-20,5.3912778802527415,5.508479646196655,5.375651002965163,5.4381585121154785,5013406,0.0,0.0
2021-05-21,5.469412205873476,5.485039082987291,5.3912778203043965,5.406904697418213,2957900,0.0,0.0
2021-05-24,5.438158843407303,5.438158843407303,5.352210826802607,5.360024452209473,3322300,0.0,0.0
2021-05-25,5.3912778802527415,5.445971764472196,5.281889739239689,5.4381585121154785,3697972,0.0,0.0
2021-05-26,5.438158451645844,5.492852707831269,5.383464195460419,5.406904697418213,4397316,0.0,0.0
2021-05-27,5.414717949688051,5.438158451645844,5.3600240660767655,5.406904697418213,2795348,0.0,0.0
2021-05-28,5.3912778203043965,5.45378532875966,5.367837318346604,5.406904697418213,3655401,0.0,0.0
2021-05-31,5.422531389388241,5.430344641391308,5.289702752168961,5.313143253326416,4301117,0.0,0.0
2021-06-01,5.313143544307402,5.422531686360006,5.297516666871316,5.367837429046631,3822000,0.0,0.0
2021-06-02,5.367837576463558,5.602241117016425,5.352210698598312,5.445971965789795,6827049,0.0,0.0
2021-06-03,5.422531994530662,5.492853133276579,5.36002448123392,5.3756513595581055,4479499,0.0,0.0
2021-06-04,5.3834643064827175,5.461598693663149,5.360024176615662,5.367837429046631,3242153,0.0,0.0
2021-06-07,5.360024681158928,5.48503971241538,5.352211055418309,5.383464813232422,3212664,0.0,0.0
2021-06-08,5.414718571046534,5.445972328860647,5.352211055418309,5.383464813232422,3349856,0.0,0.0
2021-06-09,5.391277939515963,5.508479706748209,5.3600241845972505,5.469412326812744,4045186,0.0,0.0
2021-06-10,5.461599293583511,5.5084803036154835,5.399091776973131,5.43034553527832,3269770,0.0,0.0
2021-06-11,5.430344998962378,5.5006661344910395,5.391277991226351,5.3990912437438965,3209778,0.0,0.0
2021-06-15,5.399091664433113,5.399091664433113,5.258449754991333,5.266263008117676,4522685,0.0,0.0
2021-06-16,5.305330557088816,5.367838074347575,5.195942401885986,5.195942401885986,4326902,0.0,0.0
2021-06-17,5.203755407501096,5.305330304497611,5.188128528930415,5.219382286071777,3615133,0.0,0.0
2021-06-18,5.211568537150163,5.344397178648308,5.211568537150163,5.3053297996521,3691221,0.0,0.0
2021-06-21,5.313144296335376,5.3365844295201725,5.242823151632586,5.258450031280518,3200452,0.0,0.0
2021-06-22,5.258449374141838,5.485039287007417,5.258449374141838,5.414718151092529,4914977,0.0,0.0
2021-06-23,5.414718770370933,5.422532396399184,5.203755711072693,5.227196216583252,6107381,0.0,0.0
2021-06-24,5.227196216583252,5.258449975547865,5.203755711072693,5.227196216583252,2917225,0.0,0.0
2021-06-25,5.242822876164468,5.35221102795252,5.235009250463946,5.266263008117676,3318706,0.0,0.0
2021-06-28,5.28188987940567,5.297516757107941,5.156874485213351,5.1646881103515625,4711211,0.0,0.0
2021-06-29,5.180315498124471,5.195942377365415,5.039673212381786,5.07874059677124,5027050,0.0,0.0
2021-06-30,5.070926914387236,5.086554166028324,5.01623302394017,5.047486782073975,2493350,0.0,0.0
2021-07-01,5.078740910758956,5.078740910758956,4.969352749309542,4.984979629516602,3622788,0.0,0.0
2021-07-02,5.000606399434092,5.031860159158901,4.906845120259666,4.92247200012207,4509810,0.0,0.0
2021-07-05,4.93028450012207,4.977165132543103,4.836523235280006,4.93028450012207,4618523,0.0,0.0
2021-07-06,4.9224712554006995,5.117807410415423,4.9224712554006995,5.031859397888184,6077176,0.0,0.0
2021-07-07,5.00060637142265,5.024046504797853,4.8834045868240334,4.9068450927734375,4552300,0.0,0.0
2021-07-08,4.90684445244724,4.914657705027971,4.8208964386142785,4.8755903244018555,4809069,0.0,0.0
2021-07-09,4.8755903244018555,4.90684445244724,4.758388927671817,4.8755903244018555,3813978,0.0,0.0
2021-07-12,4.914657562707892,4.9849786967688585,4.859963305930013,4.899030685424805,4219305,0.0,0.0
2021-07-13,4.875591042066032,4.97716594858596,4.859964162030213,4.953725814819336,3502461,0.0,0.0
2021-07-14,5.008419342979753,5.094367363188571,4.891217937555397,4.914658069610596,6068640,0.0,0.0
2021-07-15,4.922471187636508,4.9927919491233315,4.8755901832131014,4.899030685424805,4411406,0.0,0.0
2021-07-16,4.899030594356705,4.969351727110472,4.688067568669542,4.852149963378906,6439990,0.0,0.0
2021-07-19,4.852150023702415,4.891217402956681,4.805269392141781,4.883403778076172,3419400,0.0,0.0
2021-07-20,4.836523704975843,4.87559071616693,4.774016189010757,4.828710079193115,5321801,0.0,0.0
2021-07-21,4.869287469403277,4.982904068669351,4.853056526650981,4.926095962524414,5251069,0.23,0.0
2021-07-22,4.893634193140176,4.9747889088273665,4.885518528083352,4.94232702255249,3803773,0.0,0.0
2021-07-23,4.958557490347641,4.982903709231791,4.836825234998372,4.8774027824401855,3902109,0.0,0.0
2021-07-26,4.8611715953209,4.869287259835861,4.731324058890989,4.771901607513428,3321987,0.0,0.0
2021-07-27,4.780017399808853,4.804364008999421,4.633938905594114,4.650169849395752,4083197,0.0,0.0
2021-07-28,4.658284871135775,4.715093364799457,4.504091107004447,4.674516201019287,5165546,0.0,0.0
2021-07-29,4.690746941087761,4.7313241031132796,4.585245623264278,4.593360900878906,3566002,0.0,0.0
2021-07-30,4.577130187099549,4.60147679511085,4.520322080033522,4.552783966064453,2831510,0.0,0.0
2021-08-02,4.5284368818174485,4.642053470977152,4.479744057891861,4.617707252502441,3173661,0.0,0.0
2021-08-03,4.601476799874757,4.666400572003836,4.585245856842488,4.625823020935059,2722246,0.0,0.0
2021-08-04,4.609591706455892,4.650169254254877,4.585245487357441,4.633938312530518,3003482,0.0,0.0
2021-08-05,4.650170006225854,4.650170006225854,4.536553395782595,4.544668674468994,4047356,0.0,0.0
2021-08-06,4.601476937243431,4.601476937243431,4.479744667379213,4.512206554412842,3602746,0.0,0.0
2021-08-09,4.5040907787356455,4.6582845316289685,4.487859837011286,4.633938312530518,3504410,0.0,0.0
2021-08-10,4.601477132600216,4.682631853629731,4.585246188394313,4.666400909423828,3051625,0.0,0.0
2021-08-11,4.658284871135775,4.706978086833905,4.642053928228467,4.674516201019287,2785700,0.0,0.0
2021-08-12,4.666400425767332,4.812478908479923,4.658284761017424,4.731324195861816,4427800,0.0,0.0
2021-08-13,4.715093253338195,4.788132688182588,4.698862310814574,4.731324195861816,3111827,0.0,0.0
2021-08-16,4.731324195861816,4.788132688182588,4.706977975564482,4.731324195861816,3554633,0.0,0.0
2021-08-17,4.7313244393607246,4.780017269437578,4.6177078358480665,4.698862552642822,3450301,0.0,0.0
2021-08-18,4.67451609051724,4.763786080909059,4.666400425767332,4.731324195861816,2849235,0.0,0.0
2021-08-19,4.7313243129645475,4.771901863766013,4.723209034989976,4.747555255889893,2801178,0.0,0.0
2021-08-20,4.747555000944728,4.771901607513428,4.674515955190994,4.771901607513428,2607523,0.0,0.0
2021-08-23,4.763785824822813,4.796247708125006,4.73132394152062,4.755670547485352,3872860,0.0,0.0
2021-08-24,4.763785702496459,4.877402678112807,4.731323820027835,4.869287014007568,4635836,0.0,0.0
2021-08-25,4.861171571543384,4.90986478444261,4.812478745620339,4.893633842468262,3816434,0.0,0.0
2021-08-26,4.885517835581102,4.934210658091407,4.861171230837873,4.917979717254639,3353254,0.0,0.0
2021-08-27,4.909864679967194,4.917979957293595,4.853056190777694,4.8855180740356445,2370242,0.0,0.0
2021-08-30,4.950442064919763,5.007250556683986,4.828709803697106,4.909864902496338,6256510,0.0,0.0
2021-08-31,4.917980405248972,5.137098330686633,4.893634184076015,5.007250785827637,11985478,0.0,0.0
2021-09-01,5.007250400529986,5.242599250965409,4.991019458671549,5.210137367248535,14667948,0.0,0.0
2021-09-02,5.177675854608649,5.242599626695395,5.112752082521904,5.202022075653076,10604563,0.0,0.0
2021-09-03,5.210137485051189,5.3075231384037265,5.16144465837492,5.226368427276611,8996803,0.0,0.0
2021-09-06,5.226368558439106,5.339985156868422,5.210137615806347,5.2507147789001465,5998406,0.0,0.0
2021-09-07,5.258830745009867,5.43737112419971,5.258830745009867,5.41302490234375,7582544,0.0,0.0
2021-09-08,5.413024857655398,5.664604674288591,5.413024857655398,5.5996809005737305,10679839,0.0,0.0
2021-09-09,5.599680637323125,5.867491384794788,5.599680637323125,5.688951015472412,9744534,0.0,0.0
2021-09-10,5.680835032197011,5.737643521830405,5.526640892028809,5.526640892028809,9405748,0.0,0.0
2021-09-13,5.5347569936762895,5.761990196210399,5.518526050638139,5.713297367095947,9736602,0.0,0.0
2021-09-14,5.7376438869767,5.802567658131685,5.559103129324291,5.575334072113037,9224653,0.0,0.0
2021-09-15,5.534757024677496,5.672719847786429,5.518526081548433,5.591565132141113,4853900,0.0,0.0
2021-09-16,5.591565401480728,5.615912010835177,5.421140296928268,5.429255962371826,8522994,0.0,0.0
2021-09-17,5.453601719656812,5.534756819266434,5.372447007023386,5.437370777130127,5853104,0.0,0.0
2021-09-22,5.4049089793431015,5.591565014901783,5.339985208188116,5.575334072113037,5510431,0.0,0.0
2021-09-23,5.640257594461663,5.761989853495435,5.542871942025119,5.672719478607178,6359640,0.0,0.0
2021-09-24,5.672719976881512,5.713297529115706,5.518526207134501,5.542872428894043,4775684,0.0,0.0
2021-09-27,5.5509877545613255,5.599680582077945,5.3237541725075745,5.3643317222595215,5686134,0.0,0.0
2021-09-28,5.388678306734129,5.469833024746829,5.291292645118889,5.421140193939209,4749978,0.0,0.0
2021-09-29,5.388677869958886,5.41302447687741,5.161444677941542,5.169559955596924,6587080,0.0,0.0
2021-09-30,5.2020221367901645,5.4373710068586725,5.2020221367901645,5.396793842315674,6235923,0.0,0.0
2021-10-08,5.4454860663710125,5.542871714815592,5.250714382505685,5.510409832000732,7689320,0.0,0.0
2021-10-11,5.437371356783289,5.542872687941853,5.404909468269305,5.445487022399902,5775530,0.0,0.0
2021-10-12,5.437370409404697,5.437370409404697,5.258830053685714,5.315638542175293,5357030,0.0,0.0
2021-10-13,5.331869997882556,5.348100940877089,5.137098294971966,5.266945838928223,3357501,0.0,0.0
2021-10-14,5.250715216885342,5.33187032379484,5.169560496952074,5.299408435821533,2487100,0.0,0.0
2021-10-15,4.853056444661164,5.015365869441995,4.836825502183081,4.861171722412109,16375018,0.0,0.0
2021-10-18,4.8287100246703085,5.05594361514976,4.820594746604725,5.007250785827637,9124883,0.0,0.0
2021-10-19,5.007250427074076,5.072174194851993,4.966672878724787,5.023481369018555,4474099,0.0,0.0
2021-10-20,5.023481974309188,5.080290471447939,4.9666734771704375,4.974789142608643,3988988,0.0,0.0
2021-10-21,4.97478867195477,5.015365834378195,4.909864902496338,4.909864902496338,3563900,0.0,0.0
2021-10-22,4.9260962446060335,4.982904354003957,4.836825860868441,4.844941139221191,3360915,0.0,0.0
2021-10-25,4.844940861786733,4.950442183164759,4.780017090777548,4.926095962524414,4704052,0.0,0.0
2021-10-26,4.926095740583349,4.942326682604374,4.885518192042696,4.901749134063721,3229155,0.0,0.0
2021-10-27,4.893634709752027,4.901749988689357,4.796248653670327,4.8205952644348145,3668387,0.0,0.0
2021-10-28,4.812479598521235,4.885519043838448,4.763786763968509,4.8205952644348145,3185300,0.0,0.0
2021-10-29,4.84494067278679,4.8936338861203685,4.706977858262267,4.71509313583374,7720014,0.0,0.0
2021-11-01,4.7150929998695235,4.820594314089738,4.650169233265138,4.755670547485352,5461934,0.0,0.0
2021-11-02,4.780017023432681,4.836825515753452,4.698862310814574,4.731324195861816,7336000,0.0,0.0
2021-11-03,4.7556706654596885,4.853056317782122,4.73943972340595,4.771901607513428,4695582,0.0,0.0
2021-11-04,4.771901489136448,4.820594314089738,4.739439605834256,4.755670547485352,4473592,0.0,0.0
2021-11-05,4.763785962191134,4.771901626738792,4.666400309476346,4.71509313583374,4408300,0.0,0.0
2021-11-08,4.731324077952872,4.763785962191134,4.690746916143135,4.71509313583374,3186002,0.0,0.0
2021-11-09,4.731324058890989,4.828709711213422,4.706977839298472,4.771901607513428,4123157,0.0,0.0
2021-11-10,4.763785942998466,4.788132549567167,4.698862174783511,4.771901607513428,4853700,0.0,0.0
2021-11-11,4.763786407769837,4.86117206959355,4.763786407769837,4.836825847625732,4801725,0.0,0.0
2021-11-12,4.8287104276113135,4.877403647972945,4.79624853868772,4.804364204406738,3679576,0.0,0.0
2021-11-15,4.788132914454611,4.844941022483759,4.763786306030538,4.828710079193115,2948287,0.0,0.0
2021-11-16,4.836825131538944,4.909864560581431,4.836825131538944,4.869287014007568,4827100,0.0,0.0
2021-11-17,4.885518678537589,4.893634343844342,4.820594903988447,4.836825847625732,3064910,0.0,0.0
2021-11-18,4.836826093330332,4.869287982253926,4.79624853868772,4.804364204406738,2583105,0.0,0.0
2021-11-19,5.283177375793457,5.283177375793457,5.145214161449055,5.283177375793457,10906925,0.0,0.0
2021-11-22,5.396793242148723,5.591564539037882,5.283176652296714,5.510409832000732,26964819,0.0,0.0
2021-11-23,5.502295263636068,5.640258089884645,5.445486767903441,5.542872428894043,13346855,0.0,0.0
2021-11-24,5.567218669337842,5.6077958319114884,5.453601685388769,5.4860639572143555,8065026,0.0,0.0
2021-11-25,5.477948326934938,5.534756819266434,5.421139834603442,5.437370777130127,4525079,0.0,0.0
2021-11-26,5.445486559208109,5.4698327800345945,5.404909008529028,5.453601837158203,5737600,0.0,0.0
2021-11-29,5.429255728740557,5.4373710068586725,5.356216290796465,5.396793842315674,4983600,0.0,0.0
2021-11-30,5.404909133911133,5.518526123657743,5.404909133911133,5.404909133911133,5458581,0.0,0.0
2021-12-01,5.39679369573887,5.526641237911746,5.39679369573887,5.502295017242432,4469444,0.0,0.0
